,date,mmm yy,week no,day_type,day,month,year,date_format
0,01-May-22,May 22,W 19,weekend,01,5,2022,2022-05-01
1,02-May-22,May 22,W 19,weekeday,02,5,2022,2022-05-02
2,03-May-22,May 22,W 19,weekeday,03,5,2022,2022-05-03
3,04-May-22,May 22,W 19,weekeday,04,5,2022,2022-05-04
4,05-May-22,May 22,W 19,weekeday,05,5,2022,2022-05-05
5,06-May-22,May 22,W 19,weekeday,06,5,2022,2022-05-06
6,07-May-22,May 22,W 19,weekend,07,5,2022,2022-05-07
7,08-May-22,May 22,W 20,weekend,08,5,2022,2022-05-08
8,09-May-22,May 22,W 20,weekeday,09,5,2022,2022-05-09
9,10-May-22,May 22,W 20,weekeday,10,5,2022,2022-05-10
10,11-May-22,May 22,W 20,weekeday,11,5,2022,2022-05-11
11,12-May-22,May 22,W 20,weekeday,12,5,2022,2022-05-12
12,13-May-22,May 22,W 20,weekeday,13,5,2022,2022-05-13
13,14-May-22,May 22,W 20,weekend,14,5,2022,2022-05-14
14,15-May-22,May 22,W 21,weekend,15,5,2022,2022-05-15
15,16-May-22,May 22,W 21,weekeday,16,5,2022,2022-05-16
16,17-May-22,May 22,W 21,weekeday,17,5,2022,2022-05-17
17,18-May-22,May 22,W 21,weekeday,18,5,2022,2022-05-18
18,19-May-22,May 22,W 21,weekeday,19,5,2022,2022-05-19
19,20-May-22,May 22,W 21,weekeday,20,5,2022,2022-05-20
20,21-May-22,May 22,W 21,weekend,21,5,2022,2022-05-21
21,22-May-22,May 22,W 22,weekend,22,5,2022,2022-05-22
22,23-May-22,May 22,W 22,weekeday,23,5,2022,2022-05-23
23,24-May-22,May 22,W 22,weekeday,24,5,2022,2022-05-24
24,25-May-22,May 22,W 22,weekeday,25,5,2022,2022-05-25
25,26-May-22,May 22,W 22,weekeday,26,5,2022,2022-05-26
26,27-May-22,May 22,W 22,weekeday,27,5,2022,2022-05-27
27,28-May-22,May 22,W 22,weekend,28,5,2022,2022-05-28
28,29-May-22,May 22,W 23,weekend,29,5,2022,2022-05-29
29,30-May-22,May 22,W 23,weekeday,30,5,2022,2022-05-30
30,31-May-22,May 22,W 23,weekeday,31,5,2022,2022-05-31
31,01-Jun-22,Jun 22,W 23,weekeday,01,6,2022,2022-06-01
32,02-Jun-22,Jun 22,W 23,weekeday,02,6,2022,2022-06-02
33,03-Jun-22,Jun 22,W 23,weekeday,03,6,2022,2022-06-03
34,04-Jun-22,Jun 22,W 23,weekend,04,6,2022,2022-06-04
35,05-Jun-22,Jun 22,W 24,weekend,05,6,2022,2022-06-05
36,06-Jun-22,Jun 22,W 24,weekeday,06,6,2022,2022-06-06
37,07-Jun-22,Jun 22,W 24,weekeday,07,6,2022,2022-06-07
38,08-Jun-22,Jun 22,W 24,weekeday,08,6,2022,2022-06-08
39,09-Jun-22,Jun 22,W 24,weekeday,09,6,2022,2022-06-09
40,10-Jun-22,Jun 22,W 24,weekeday,10,6,2022,2022-06-10
41,11-Jun-22,Jun 22,W 24,weekend,11,6,2022,2022-06-11
42,12-Jun-22,Jun 22,W 25,weekend,12,6,2022,2022-06-12
43,13-Jun-22,Jun 22,W 25,weekeday,13,6,2022,2022-06-13
44,14-Jun-22,Jun 22,W 25,weekeday,14,6,2022,2022-06-14
45,15-Jun-22,Jun 22,W 25,weekeday,15,6,2022,2022-06-15
46,16-Jun-22,Jun 22,W 25,weekeday,16,6,2022,2022-06-16
47,17-Jun-22,Jun 22,W 25,weekeday,17,6,2022,2022-06-17
48,18-Jun-22,Jun 22,W 25,weekend,18,6,2022,2022-06-18
49,19-Jun-22,Jun 22,W 26,weekend,19,6,2022,2022-06-19
50,20-Jun-22,Jun 22,W 26,weekeday,20,6,2022,2022-06-20
51,21-Jun-22,Jun 22,W 26,weekeday,21,6,2022,2022-06-21
52,22-Jun-22,Jun 22,W 26,weekeday,22,6,2022,2022-06-22
53,23-Jun-22,Jun 22,W 26,weekeday,23,6,2022,2022-06-23
54,24-Jun-22,Jun 22,W 26,weekeday,24,6,2022,2022-06-24
55,25-Jun-22,Jun 22,W 26,weekend,25,6,2022,2022-06-25
56,26-Jun-22,Jun 22,W 27,weekend,26,6,2022,2022-06-26
57,27-Jun-22,Jun 22,W 27,weekeday,27,6,2022,2022-06-27
58,28-Jun-22,Jun 22,W 27,weekeday,28,6,2022,2022-06-28
59,29-Jun-22,Jun 22,W 27,weekeday,29,6,2022,2022-06-29
60,30-Jun-22,Jun 22,W 27,weekeday,30,6,2022,2022-06-30
61,01-Jul-22,Jul 22,W 27,weekeday,01,7,2022,2022-07-01
62,02-Jul-22,Jul 22,W 27,weekend,02,7,2022,2022-07-02
63,03-Jul-22,Jul 22,W 28,weekend,03,7,2022,2022-07-03
64,04-Jul-22,Jul 22,W 28,weekeday,04,7,2022,2022-07-04
65,05-Jul-22,Jul 22,W 28,weekeday,05,7,2022,2022-07-05
66,06-Jul-22,Jul 22,W 28,weekeday,06,7,2022,2022-07-06
67,07-Jul-22,Jul 22,W 28,weekeday,07,7,2022,2022-07-07
68,08-Jul-22,Jul 22,W 28,weekeday,08,7,2022,2022-07-08
69,09-Jul-22,Jul 22,W 28,weekend,09,7,2022,2022-07-09
70,10-Jul-22,Jul 22,W 29,weekend,10,7,2022,2022-07-10
71,11-Jul-22,Jul 22,W 29,weekeday,11,7,2022,2022-07-11
72,12-Jul-22,Jul 22,W 29,weekeday,12,7,2022,2022-07-12
73,13-Jul-22,Jul 22,W 29,weekeday,13,7,2022,2022-07-13
74,14-Jul-22,Jul 22,W 29,weekeday,14,7,2022,2022-07-14
75,15-Jul-22,Jul 22,W 29,weekeday,15,7,2022,2022-07-15
76,16-Jul-22,Jul 22,W 29,weekend,16,7,2022,2022-07-16
77,17-Jul-22,Jul 22,W 30,weekend,17,7,2022,2022-07-17
78,18-Jul-22,Jul 22,W 30,weekeday,18,7,2022,2022-07-18
79,19-Jul-22,Jul 22,W 30,weekeday,19,7,2022,2022-07-19
80,20-Jul-22,Jul 22,W 30,weekeday,20,7,2022,2022-07-20
81,21-Jul-22,Jul 22,W 30,weekeday,21,7,2022,2022-07-21
82,22-Jul-22,Jul 22,W 30,weekeday,22,7,2022,2022-07-22
83,23-Jul-22,Jul 22,W 30,weekend,23,7,2022,2022-07-23
84,24-Jul-22,Jul 22,W 31,weekend,24,7,2022,2022-07-24
85,25-Jul-22,Jul 22,W 31,weekeday,25,7,2022,2022-07-25
86,26-Jul-22,Jul 22,W 31,weekeday,26,7,2022,2022-07-26
87,27-Jul-22,Jul 22,W 31,weekeday,27,7,2022,2022-07-27
88,28-Jul-22,Jul 22,W 31,weekeday,28,7,2022,2022-07-28
89,29-Jul-22,Jul 22,W 31,weekeday,29,7,2022,2022-07-29
90,30-Jul-22,Jul 22,W 31,weekend,30,7,2022,2022-07-30
91,31-Jul-22,Jul 22,W 32,weekend,31,7,2022,2022-07-31
